Date,portfolio_return,historical_var_99,ewma_var_99
2017-09-28,0.0009052235751814575,0.008469307263858363,0.00748174019094637
2017-09-29,-0.00020164023433479907,0.008469307263858363,0.007272133809025862
2017-10-02,-0.002500468144490875,0.008469307263858363,0.0070515315209555614
2017-10-03,0.0006864017823016155,0.007789083653862995,0.006983614503317489
2017-10-04,0.0008870162626733347,0.007789083653862995,0.006782153584275155
2017-10-05,-0.0030179015635848796,0.007789083653862995,0.006594940092260246
2017-10-06,-0.0008114681628605958,0.007789083653862995,0.006621257061747533
2017-10-09,0.003329340591896024,0.007789083653862995,0.006436178991909185
2017-10-10,0.002429404092762866,0.0070558917404962935,0.006522133661169701
2017-10-11,0.001565936323144257,0.0070558917404962935,0.006473205950620645
2017-10-12,0.0012636685141269811,0.0070558917404962935,0.006339124569758331
2017-10-13,0.004409003783693244,0.0070558917404962935,0.006188049122638582
2017-10-16,-0.002116934583547736,0.0070558917404962935,0.006504355914058007
2017-10-17,-0.0020746039390258098,0.0070558917404962935,0.006420546926405354
2017-10-18,-0.0019070470944615894,0.0070558917404962935,0.0063362117291041
2017-10-19,0.0012792529458436786,0.0070558917404962935,0.006238561716048929
2017-10-20,-0.002486847406922665,0.0070558917404962935,0.006092278982266668
2017-10-23,0.00033727539417927055,0.0070558917404962935,0.006074296161402125
2017-10-24,-0.0032769224112513483,0.0070558917404962935,0.005892383823880732
2017-10-25,-0.0005471872950664424,0.0070558917404962935,0.006010309712502671
2017-10-26,-0.0036583798774505907,0.0070558917404962935,0.005835547726351189
2017-10-27,0.004158969353052688,0.0070558917404962935,0.006029617283829307
2017-10-30,0.0034810069073243806,0.0070558917404962935,0.006308049481490731
2017-10-31,0.00042583756528398193,0.0070558917404962935,0.006429516878528385
2017-11-01,0.0016895155712144175,0.0070558917404962935,0.006238369086632536
2017-11-02,-0.0017667422705541112,0.0070558917404962935,0.0061244670813448
2017-11-03,0.000642965044737731,0.0070558917404962935,0.006022632761752421
2017-11-06,0.004357010922763216,0.0070558917404962935,0.005850642443707476
2017-11-07,-0.00026506759359954394,0.0070558917404962935,0.006191965132813629
2017-11-08,-0.00043868230033889956,0.0064495953765269344,0.006005232795240286
2017-11-09,-0.0005477737496776936,0.0064495953765269344,0.005827653066970675
2017-11-10,-0.005093389793663361,0.00643673512498869,0.005658734855319443
2017-11-13,-0.00024894517710394304,0.00643673512498869,0.006206764572808178
2017-11-14,0.001975647171528072,0.00643673512498869,0.0060193533358854695
2017-11-15,0.0018532213654103074,0.00643673512498869,0.005943574190728567
2017-11-16,-3.6992322992235186e-05,0.00643673512498869,0.00585847385256276
2017-11-17,0.004064403120771321,0.00643673512498869,0.005680040253101221
2017-11-20,-0.0020743075721140424,0.00643673512498869,0.005974207220757719
2017-11-21,0.002966614356590336,0.00643673512498869,0.005911585670995611
2017-11-22,0.004428304603239131,0.00643673512498869,0.005975598271959323
2017-11-24,-0.0006858362458205925,0.00643673512498869,0.006319248751713578
2017-11-27,0.0001956817348769181,0.00643673512498869,0.006139191030276043
2017-11-28,0.0029934160217522043,0.00643673512498869,0.005953210918292227
2017-11-29,-0.003260720828379405,0.005869961560290535,0.006018628302681912
2017-11-30,0.001012476492339398,0.005869961560290535,0.006123961680216747
2017-12-01,0.0029203156578066383,0.005869961560290535,0.005965366631479421
2017-12-04,-0.0005677546363948904,0.005869961560290535,0.006018280512632967
2017-12-05,-0.0011145673077801455,0.005869961560290535,0.005843901799471442
2017-12-06,-0.0001173025105972947,0.005869961560290535,0.0057013591219979036
2017-12-07,-0.0026416455432175076,0.005869961560290535,0.005528076890606609
2017-12-08,-0.0004707923869501586,0.005869961560290535,0.005567046126194017
2017-12-11,-0.0012361772302502461,0.005869961560290535,0.005404114518633932
2017-12-12,6.934298670722148e-05,0.005869961560290535,0.005286623927110743
2017-12-13,0.005400421738351225,0.005768602216001728,0.005125724374491988
2017-12-14,0.00018997990072644474,0.005768602216001728,0.00584523711180465
2017-12-15,0.0015690783091151684,0.005768602216001728,0.005668201545730424
2017-12-18,0.0005797102811024191,0.005768602216001728,0.005567786406751703
2017-12-19,-0.004172280601001165,0.005768602216001728,0.005408267312142906
2017-12-20,-0.002345788741254129,0.005768602216001728,0.005757341858575589
2017-12-21,0.0024609160701432042,0.005768602216001728,0.005739771433428235
2017-12-22,0.0010640074348978734,0.005768602216001728,0.005738883039406194
2017-12-26,0.002191662372553993,0.005768602216001728,0.0055969906206208035
2017-12-27,0.004936266490044794,0.005768602216001728,0.005568343575924744
2017-12-28,0.0017040176725744206,0.005768602216001728,0.006087550605359204
2017-12-29,0.001969713420437769,0.005768602216001728,0.005981441246310069
2018-01-02,0.0017981264813642815,0.005768602216001728,0.00590684312224133
2018-01-03,0.0008323148536145462,0.005768602216001728,0.005817837335480728
2018-01-04,0.0023338895948379124,0.005768602216001728,0.005660507232928386
2018-01-05,0.0007010160981233418,0.0054802093372264115,0.005646909786830575
2018-01-08,0.00017480417544160076,0.0054802093372264115,0.005489435916468762
2018-01-09,-0.004269872354799253,0.0054802093372264115,0.005323137645525105
2018-01-10,-0.0003293633893143522,0.0054802093372264115,0.005705765905301267
2018-01-11,0.003770413403030881,0.0054802093372264115,0.005535128156534198
2018-01-12,0.0070325158758649305,0.0054802093372264115,0.0057806158975797035
2018-01-16,0.0015338499616035285,0.0054802093372264115,0.006889827194989397
2018-01-17,0.0003191961606995087,0.005145992332034607,0.0067368752472599675
2018-01-18,-0.0029124135670840273,0.005145992332034607,0.006534174978468832
2018-01-19,-0.00022262251782920726,0.005145992332034607,0.0065488920449005405
2018-01-22,0.003768301339406266,0.005145992332034607,0.006350653577321052
2018-01-23,0.0032811087053552963,0.005145992332034607,0.006520883199815712
2018-01-24,0.004215333059923276,0.005145992332034607,0.006592902564314856
2018-01-25,0.00032094432612548305,0.005145992332034607,0.006828486666202395
2018-01-26,0.0016689402247849648,0.005145992332034607,0.006622989019861408
2018-01-29,-0.005435017249757745,0.005145992332034607,0.0064912702515546655
2018-01-30,-0.0037759009808391317,0.0053124059242857955,0.007014288633353661
2018-01-31,0.003823353932091456,0.0053124059242857955,0.007132868435085016
2018-02-01,-0.0023071820774096755,0.0053124059242857955,0.007250642675807806
2018-02-02,-0.011933393898137102,0.0053124059242857955,0.0071516424580184085
2018-02-05,-0.00813795998942024,0.005602820662698361,0.009711764464584365
2018-02-06,2.4076470520381762e-06,0.005865581665159933,0.010495898325259143
2018-02-07,-0.005487242731704023,0.005865581665159933,0.010176151071854996
2018-02-08,-0.00801274374196983,0.005865581665159933,0.01034977689541707
2018-02-09,-0.0002784485499975897,0.007008436876364394,0.011024461225033758
2018-02-12,0.004869737294019583,0.007008436876364394,0.010689789371264295
2018-02-13,0.0032303948185873127,0.007008436876364394,0.010729197159856646
2018-02-14,0.004876493390408721,0.007008436876364394,0.010563960660656301
2018-02-15,0.005716169898599466,0.007008436876364394,0.01061240693248409
2018-02-16,-8.275198141414228e-05,0.007008436876364394,0.010792389848607937
2018-02-20,-0.006004774059056861,0.007008436876364394,0.010463716430087342
2018-02-21,-0.00650430600011207,0.007028838597342471,0.010706460742746228
2018-02-22,0.002551355781106013,0.007273609248459525,0.01102215672013942
2018-02-23,0.005902234079066559,0.007273609248459525,0.010784820762256184
2018-02-26,0.003108160318326658,0.007273609248459525,0.010983872805881159
2018-02-27,-0.006464302499465325,0.007273609248459525,0.0107955399407979
2018-02-28,-0.002716479238835001,0.007273609248459525,0.011095942445969462
2018-03-01,-0.002076876878683365,0.007273609248459525,0.01086871146122699
2018-03-02,0.00012895636908443202,0.007273609248459525,0.010603856898744888
2018-03-05,0.002158183955188387,0.007273609248459525,0.010281083316791994
2018-03-06,0.0035872122317285094,0.007273609248459525,0.010043459134513292
2018-03-07,-0.001419965494191522,0.007273609248459525,0.009949736292890735
2018-03-08,0.0007945890533152642,0.007273609248459525,0.009680502981540516
2018-03-09,0.0021155795522106446,0.007273609248459525,0.009396511306701803
2018-03-12,0.001993423410708761,0.007273609248459525,0.009189672066360927
2018-03-13,0.0009033939032380813,0.007273609248459525,0.008981836950210317
2018-03-14,0.0011588445673467397,0.007273609248459525,0.008723416578033775
2018-03-15,-0.0017122706113307685,0.007273609248459525,0.008483406255737949
2018-03-16,-0.0006522754180279257,0.007273609248459525,0.008282639027709609
2018-03-19,-0.00236471305391035,0.007273609248459525,0.008038913883710107
2018-03-20,-0.002520029329264384,0.007273609248459525,0.007909642478972178
2018-03-21,0.005323072782757787,0.007273609248459525,0.007801974567982014
2018-03-22,-0.0039725986828953236,0.007273609248459525,0.008149807002242188
2018-03-23,-0.0020099560360992363,0.007273609248459525,0.008219408417011362
2018-03-26,0.00770227829829191,0.007273609248459525,0.00805089886509262
2018-03-27,-0.002914907650729859,0.007273609248459525,0.00895497749606266
2018-03-28,-0.0033096929996842884,0.007273609248459525,0.008839633187822627
2018-03-29,0.003857901949595721,0.007273609248459525,0.008775403323919536
2018-04-02,-0.00142856190793903,0.007273609248459525,0.008787496064415139
2018-04-03,-0.0009298756209683348,0.007273609248459525,0.00855859532722264
2018-04-04,0.002330215783691036,0.007273609248459525,0.008314767012393889
2018-04-05,-0.00199835097893859,0.007273609248459525,0.008170091431212428
2018-04-06,0.0004880838948868374,0.007273609248459525,0.008002629821655508
2018-04-09,0.0026544403795647044,0.007273609248459525,0.007763820851890165
2018-04-10,0.004012114617382911,0.007273609248459525,0.007677776325416996
2018-04-11,0.001283211312399546,0.007273609248459525,0.007787059195202446
2018-04-12,-0.0019066676928021446,0.007273609248459525,0.007585161641768465
2018-04-13,0.001459595174646311,0.007273609248459525,0.007433912470528168
2018-04-16,0.0032682473871081807,0.007273609248459525,0.007255277196970987
2018-04-17,0.002258291623555153,0.007273609248459525,0.00727661420105506
2018-04-18,-0.0035030975506729067,0.007273609248459525,0.00717134355965657
2018-04-19,-0.005452044935077938,0.007273609248459525,0.007233758676180983
2018-04-20,-0.0065939732950915046,0.007273609248459525,0.007670702414282106
2018-04-23,-0.0026459313168231136,0.007317546222999448,0.008332346745682744
2018-04-24,-0.002646884266239425,0.007317546222999448,0.008218006273696173
2018-04-25,-0.0035507453818692364,0.007317546222999448,0.0081091573073509
2018-04-26,0.003161415454165906,0.007317546222999448,0.008118303326989823
2018-04-27,0.0010770862785375317,0.007317546222999448,0.008074515724691518
2018-04-30,-0.003047468653968211,0.007317546222999448,0.007852556340658635
2018-05-01,-0.004563373444399809,0.007317546222999448,0.007808874413347142
2018-05-02,-0.0025283944374435486,0.007317546222999448,0.008005108886511018
2018-05-03,0.0015246473093881276,0.007317546222999448,0.007893838401391387
2018-05-04,0.0031193317581708294,0.007317546222999448,0.007702514952134236
2018-05-07,0.000528989211786568,0.007317546222999448,0.007676493421223945
2018-05-08,-0.00037488687915672176,0.007317546222999448,0.007448738326862911
2018-05-09,0.00029963264255812317,0.007317546222999448,0.007224978603210965
2018-05-10,0.005404965539813577,0.007317546222999448,0.0070069572262148275
2018-05-11,0.0015101205765542637,0.007317546222999448,0.007459066616405446
2018-05-14,-0.0018833078844658901,0.007317546222999448,0.007282850552947892
2018-05-15,-0.009109588682509684,0.007317546222999448,0.007142074464268083
2018-05-16,-0.0008045171986150733,0.008076604028169539,0.008654184514263315
2018-05-17,-0.0012063293403780763,0.008076604028169539,0.008403058090734392
2018-05-18,0.001793122834038985,0.008076604028169539,0.008176015862429106
2018-05-21,0.0010024346732217413,0.008076604028169539,0.007992524613626312
2018-05-22,-0.0010947955852865566,0.008076604028169539,0.007770065601488705
2018-05-23,0.001906620404184878,0.008076604028169539,0.00755914537081687
2018-05-24,0.0038570614915061753,0.008076604028169539,0.0074089565779876364
2018-05-25,-0.00025616614435877163,0.008076604028169539,0.007511978410348421
2018-05-29,0.0021150659488136108,0.008076604028169539,0.007284595975421132
2018-05-30,0.0013567870748353971,0.008076604028169539,0.007164776764579803
2018-05-31,-0.0019392675202652533,0.008076604028169539,0.006989402016333279
2018-06-01,0.0003068459844765226,0.008076604028169539,0.00686598906182139
2018-06-04,-0.0016540922656413715,0.008076604028169539,0.006659119362836498
2018-06-05,0.0027457217841572847,0.008076604028169539,0.006524696309291062
2018-06-06,-0.00028960374762396755,0.008076604028169539,0.0065165462233312205
2018-06-07,0.0026514498262332656,0.008076604028169539,0.00632018085520361
2018-06-08,-0.00031120483543845007,0.008076604028169539,0.00631116490090994
2018-06-11,-0.000290023830610342,0.008076604028169539,0.006121470597592688
2018-06-12,-0.0005086003524253479,0.008076604028169539,0.005937286505480108
2018-06-13,-0.00020513177676280138,0.008076604028169539,0.0057637040062348335
2018-06-14,0.0018420197873774801,0.008076604028169539,0.005589340791222903
2018-06-15,-0.0036888553885433997,0.008076604028169539,0.005519787323879971
2018-06-18,-0.0017101080867380162,0.008076604028169539,0.005749657399719226
2018-06-19,-0.0010058266829394038,0.008076604028169539,0.005659033651428977
2018-06-20,-0.0033128814761806073,0.008076604028169539,0.0055164926224048946
2018-06-21,0.00019636626823278387,0.008076604028169539,0.005671823474559858
2018-06-22,0.0013261933169518513,0.008076604028169539,0.005500175224498298
2018-06-25,-0.002982335906715106,0.008076604028169539,0.005385899607396356
2018-06-26,-0.0005130795923931287,0.008076604028169539,0.005491406867204117
2018-06-27,-0.0018668478326925976,0.008076604028169539,0.00533213817410947
2018-06-28,-0.0002420110225018091,0.008076604028169539,0.005278016864140618
2018-06-29,0.002323981155440902,0.008076604028169539,0.005119085129253336
2018-07-02,-0.002770416758011307,0.008076604028169539,0.005136776506887737
2018-07-03,0.003691692128175905,0.008076604028169539,0.005224512394828021
2018-07-05,0.0043530400873601945,0.008076604028169539,0.005484814276447081
2018-07-06,0.0030059264132800355,0.008076604028169539,0.00586780896122757
2018-07-09,0.0008920107117080132,0.008076604028169539,0.005941320712342382
2018-07-10,0.00034172607868485636,0.008076604028169539,0.005782707279289113
2018-07-11,-0.003471731182195104,0.008076604028169539,0.005609923374145565
2018-07-12,0.003250908287982113,0.008076604028169539,0.005787634477204115
2018-07-13,0.00026670018150871667,0.008076604028169539,0.005909197534578265
2018-07-16,-0.0014561086748511754,0.008076604028169539,0.005731194912630726
2018-07-17,-0.0036419898286102373,0.008076604028169539,0.005618209178379388
2018-07-18,-0.0009316542250436878,0.008076604028169539,0.005829017856317903
2018-07-19,-0.0012005976657940344,0.008076604028169539,0.005676323374801431
2018-07-20,3.7629939721294664e-05,0.008076604028169539,0.005545760704847674
2018-07-23,-0.004341406564312345,0.008076604028169539,0.005376857249943693
2018-07-24,0.0030823693945759793,0.008076604028169539,0.005770277293365432
2018-07-25,0.003456118858262358,0.008076604028169539,0.005863739330098696
2018-07-26,-0.0035850318559053967,0.008076604028169539,0.006016565350049167
2018-07-27,-0.0006091426840368231,0.008076604028169539,0.006180653877716285
2018-07-30,-0.0018940996700785642,0.008076604028169539,0.006002411180700269
2018-07-31,0.0031013768113714144,0.008076604028169539,0.005918796392349922
2018-08-01,-0.004150103305878417,0.008076604028169539,0.006004456050736341
2018-08-02,-0.001027879857303038,0.008076604028169539,0.006283545372892538
2018-08-03,0.002938079783301539,0.008076604028169539,0.006120215511625237
2018-08-06,-0.0009682788747946704,0.008076604028169539,0.006165439609031637
2018-08-07,-0.0005309321032312076,0.008076604028169539,0.006003026459627091
2018-08-08,-0.0004798768878808479,0.008076604028169539,0.005828008257715336
2018-08-09,0.00035908013230885334,0.008076604028169539,0.005657076550063176
2018-08-10,-0.000624917130116609,0.008076604028169539,0.0054885546634914194
2018-08-13,-0.0044417812371938545,0.008076604028169539,0.005333252853391976
2018-08-14,0.0006358894709858065,0.008076604028169539,0.005757029035311536
2018-08-15,-0.0034811531153926545,0.008076604028169539,0.005593396110158022
2018-08-16,0.0020237874572935246,0.008076604028169539,0.005774420672435312
2018-08-17,0.003498019849110668,0.008076604028169539,0.0057160504639479056
2018-08-20,0.003897733472927856,0.008076604028169539,0.00588948908969716
2018-08-21,0.001704094062142203,0.008076604028169539,0.006126832197410944
2018-08-22,0.001384958508177081,0.008076604028169539,0.006019031176082249
2018-08-23,-0.003464927973990406,0.008076604028169539,0.0058887900856530884
2018-08-24,0.006018001578634858,0.008076604028169539,0.006041158912780509
2018-08-27,0.0015679380751694616,0.008076604028169539,0.0067871795650871975
2018-08-28,-0.003834412000445431,0.008076604028169539,0.006640793914653224
2018-08-29,0.004531312623084949,0.008076604028169539,0.006799140225060804
2018-08-30,-0.0013127214937243227,0.008076604028169539,0.007079681360824747
2018-08-31,-0.0018960614148233914,0.008076604028169539,0.00690464580683207
2018-09-04,-0.004466089928821449,0.008076604028169539,0.0067809326201024546
2018-09-05,0.00029909764100999315,0.008076604028169539,0.007049745379405382
2018-09-06,0.0013662759713274795,0.008076604028169539,0.006837106406143588
2018-09-07,-0.0035143229282269548,0.008076604028169539,0.006674384527825971
2018-09-10,0.0032351192730887936,0.008076604028169539,0.006773841544507984
2018-09-11,-0.001396616989582822,0.008076604028169539,0.006821311140306805
2018-09-12,0.003090248041706368,0.008076604028169539,0.00666121874784662
2018-09-13,0.0021170761268486382,0.008076604028169539,0.006694058665721168
2018-09-14,-0.003158536295498316,0.008076604028169539,0.006601300361542344
2018-09-17,0.0013784449668331256,0.008076604028169539,0.006648458028200341
2018-09-18,-0.0023894927483409712,0.008076604028169539,0.006493601955633767
2018-09-19,-0.0005482415655749807,0.008076604028169539,0.00644134023863491
2018-09-20,0.005685785971580293,0.008076604028169539,0.006252920199968707
2018-09-21,-0.004457203259071707,0.008076604028169539,0.006873897467696612
2018-09-24,-0.001176692935495627,0.008076604028169539,0.007132069454200916
2018-09-25,0.000995429677665971,0.008076604028169539,0.0069472318511388615
2018-09-26,0.00020181149757565465,0.008076604028169539,0.006759433476709676
2018-09-27,-0.002065726777035826,0.008076604028169539,0.00655452281786379
2018-09-28,-0.0001350372367353804,0.008076604028169539,0.006462947483002879
2018-10-01,-0.0012597320266267032,0.008076604028169539,0.0062665325284103806
2018-10-02,0.0027209968189769286,0.008076604028169539,0.006117888548858721
2018-10-03,-0.005404483652095361,0.008076604028169539,0.006130821267163443
2018-10-04,-0.0029947924489290845,0.008076604028169539,0.006694485194786462
2018-10-05,-0.0016573561900709685,0.008076604028169539,0.006711143726845469
2018-10-08,-0.003963885533462053,0.008076604028169539,0.006574877657015259
2018-10-09,0.003731848114226688,0.008076604028169539,0.006762935938555705
2018-10-10,-0.0062849141030783436,0.008076604028169539,0.006893130713587123
2018-10-11,0.004638941347336334,0.008076604028169539,0.007582253817270975
2018-10-12,2.884760057391138e-05,0.008076604028169539,0.007812099858145565
2018-10-15,-0.0003233057601292445,0.008076604028169539,0.00757412966376706
2018-10-16,0.005638516998926857,0.008076604028169539,0.007345701802682162
2018-10-17,-0.0031554561482814766,0.008076604028169539,0.007813152726218268
2018-10-18,-0.004320523929555242,0.008076604028169539,0.007785613452333817
2018-10-19,9.135049043984653e-06,0.008076604028169539,0.007939788191405386
2018-10-22,-0.0034108997273009757,0.008076604028169539,0.007697912017553045
2018-10-23,0.0013459617697093584,0.008076604028169539,0.007712339087050557
2018-10-24,-0.005326482765254647,0.008076604028169539,0.0075166228632381005
2018-10-25,0.0010019816786529967,0.008076604028169539,0.007894442948503586
2018-10-26,-0.001112216566031732,0.008076604028169539,0.007675213195505219
2018-10-29,-0.0030123557091458865,0.008076604028169539,0.007468336018629418
2018-10-30,-0.0008316261548147133,0.008076604028169539,0.007441506922949442
2018-10-31,0.0005481590510871827,0.008076604028169539,0.007230355206206184
2018-11-01,0.009120445318646286,0.008076604028169539,0.007017045222061017
2018-11-02,-0.00512032183474993,0.008076604028169539,0.008561255173575144
2018-11-05,0.0028002699577908356,0.008076604028169539,0.008798331024500642
2018-11-06,0.0019100521192090716,0.008076604028169539,0.008678262334248203
2018-11-07,0.005552296221519604,0.008076604028169539,0.00848399407636623
2018-11-08,-0.0024977450507913225,0.008076604028169539,0.008813043565331335
2018-11-09,-0.003968360189895149,0.008076604028169539,0.00866229494244978
2018-11-12,-0.005678231996660222,0.008076604028169539,0.008697516032601766
2018-11-13,0.0009744162909510078,0.008076604028169539,0.009032026323047558
2018-11-14,0.0006846788659185643,0.008076604028169539,0.008774460722446828
2018-11-15,-0.0017463110531528159,0.008076604028169539,0.008516097243218388
2018-11-16,0.004344061770181984,0.008076604028169539,0.008316412992451887
2018-11-19,-0.0026138389901017465,0.008076604028169539,0.008434488235681735
2018-11-20,-0.005030265420595703,0.008076604028169539,0.008312078569617572
2018-11-21,0.0011297744442853696,0.008076604028169539,0.008553456972373752
2018-11-23,-0.0006601351591506431,0.008076604028169539,0.008317835654742346
2018-11-26,0.002674376823758462,0.008076604028169539,0.00807320938608169
2018-11-27,-0.001783991815891084,0.008076604028169539,0.007974243159220025
2018-11-28,0.006455838081303212,0.008076604028169539,0.007797864011359602
2018-11-29,-0.0003703879705554858,0.008076604028169539,0.008407832544378787
2018-11-30,0.0008673287144340457,0.008076604028169539,0.008154427986260085
2018-12-03,0.006139685039636089,0.008076604028169539,0.007921444492375902
2018-12-04,-0.0021518092474471563,0.008076604028169539,0.008439469493130543
2018-12-06,0.002022683004837722,0.008076604028169539,0.008273734512601343
2018-12-07,-0.003231981569438558,0.008076604028169539,0.008104065984382998
2018-12-10,-0.0017117620615305197,0.008076604028169539,0.008070142221161982
2018-12-11,-0.0008218674683411198,0.008076604028169539,0.007884859972504637
2018-12-12,0.0036903613731730234,0.008076604028169539,0.007658987456829775
2018-12-13,-0.0007421123692484378,0.008076604028169539,0.007717686396202544
2018-12-14,-0.005329493141380448,0.008076604028169539,0.007494514802059907
2018-12-17,-0.0006377539457758759,0.008076604028169539,0.007875321623411272
2018-12-18,0.002544214763909447,0.008076604028169539,0.007644051285288312
2018-12-19,-0.0020901132170410893,0.008076604028169539,0.0075516560931015745
2018-12-20,-0.0007705790325166942,0.008076604028169539,0.007417842988459142
2018-12-21,-0.0058337847323196145,0.008076604028169539,0.007205258032656011
2018-12-24,-0.0010772541539158186,0.008076604028169539,0.007736394075682376
2018-12-26,0.005953133906765351,0.008076604028169539,0.007525789545223792
2018-12-27,0.003285499838079531,0.008076604028169539,0.008046554929479635
2018-12-28,0.0039012331647916287,0.008076604028169539,0.008022926405503943
2018-12-31,0.004172418844412552,0.008076604028169539,0.008089952156335912
2019-01-02,-0.00010487772748437587,0.008076604028169539,0.008195941203057649
2019-01-03,-0.00026820267978118213,0.008076604028169539,0.00794648455022806
2019-01-04,0.004308030842339817,0.008076604028169539,0.007705918324767006
2019-01-07,0.002149834097001979,0.008076604028169539,0.0078641407443495
2019-01-08,0.0004945865403875426,0.008076604028169539,0.0077223561399574195
2019-01-09,0.003895871090906145,0.008076604028169539,0.0074924046473251
2019-01-10,-0.0031395623102726147,0.008076604028169539,0.0075958148072306836
2019-01-11,0.0031586211119824185,0.008076604028169539,0.007578606258083498
2019-01-14,-0.0016626307211685674,0.008076604028169539,0.007564971123849895
2019-01-15,0.0015496247737591948,0.008076604028169539,0.007395449958629875
2019-01-16,0.0017115917493085054,0.008076604028169539,0.007224324619349812
2019-01-17,0.0033746317912217052,0.008076604028169539,0.00707182281714421
2019-01-18,-0.0016939911817325903,0.008076604028169539,0.007120949506740962
2019-01-22,0.0010746892850121538,0.008076604028169539,0.00697117256198266
2019-01-23,0.0023612205941128785,0.008076604028169539,0.006786489697645603
2019-01-24,0.0014086399293303576,0.008076604028169539,0.00671591038729533
2019-01-25,0.006200814647252862,0.008076604028169539,0.006560606955424399
2019-01-28,-0.001771817418795041,0.008076604028169539,0.007276286379288402
2019-01-29,0.0010172178914710228,0.008076604028169539,0.007126504646702701
2019-01-30,0.005429156995942175,0.008076604028169539,0.006933674067125681
2019-01-31,0.005223301307196238,0.008076604028169539,0.0074001664400828475
2019-02-01,-0.0025232172962299515,0.008076604028169539,0.007767614717462534
2019-02-04,-0.0013540763508098409,0.007317546222999448,0.007667008439285743
2019-02-05,0.0018615184485567759,0.006550036320551581,0.007473379904814061
2019-02-06,-0.0022444443316861577,0.006550036320551581,0.00732294593067545
2019-02-07,0.00010606042683758426,0.006550036320551581,0.007214136110916981
2019-02-08,0.002102577154963648,0.006484704284795165,0.006994625571172664
2019-02-11,-0.0031871047471173416,0.006484704284795165,0.006886566910180662
2019-02-12,0.0032885218073794853,0.006484704284795165,0.006919366952201723
2019-02-13,-0.002150166121497277,0.006484704284795165,0.006965382706525712
2019-02-14,0.0011561274515453192,0.006484704284795165,0.00686343818746383
2019-02-15,0.005505225629764432,0.006484704284795165,0.006686882605319605
2019-02-19,0.006690427997037007,0.006484704284795165,0.007202277241639818
2019-02-20,-0.0008621041544095488,0.006484704284795165,0.00795582845988617
2019-02-21,-0.0055967962296060055,0.006376402185235703,0.007729089787621036
2019-02-22,0.004238674515990448,0.006376402185235703,0.0081440697229858
2019-02-25,0.00021003845298199768,0.006376402185235703,0.008257132826114242
2019-02-26,0.0037891084066142165,0.006376402185235703,0.00800648194121239
2019-02-27,-0.0035419947099943902,0.0060638607114065655,0.008057267105615665
2019-02-28,-0.003071541318939208,0.0060638607114065655,0.00806834238673699
2019-03-01,-0.0053164220923739075,0.0060638607114065655,0.008015967036509588
2019-03-04,0.0003745556145667407,0.0060638607114065655,0.008341354961154353
2019-03-05,0.0005411131863628516,0.0060638607114065655,0.008090059649505961
2019-03-06,-0.000499014915961138,0.0060638607114065655,0.007849662318604983
2019-03-07,-0.0014497196536793933,0.0060638607114065655,0.007615840430738737
2019-03-08,0.0019590133037483692,0.0060638607114065655,0.007429899760620468
2019-03-11,0.0034720186858617774,0.0060638607114065655,0.0072895384090544664
2019-03-12,0.0030063739365535644,0.0060638607114065655,0.0073391772863924155
2019-03-13,0.00470078658378883,0.0060638607114065655,0.007318918380293049
2019-03-14,-0.004696310877437471,0.0060638607114065655,0.007584714777638295
2019-03-15,0.004929706723021532,0.0060638607114065655,0.007825464415661456
2019-03-18,0.00010921367517220399,0.0060638607114065655,0.008090414942932393
2019-03-19,0.00044182027883608036,0.0060638607114065655,0.007844195189777732
2019-03-20,0.0030670987506300033,0.0060638607114065655,0.007609395512622442
2019-03-21,0.0006590616999433418,0.0060638607114065655,0.0075817767234073715
2019-03-22,0.0025078810152605385,0.0060638607114065655,0.007360392745583112
2019-03-25,0.002123124959020273,0.0060638607114065655,0.007277852322876576
2019-03-26,0.0004539044478227616,0.0060638607114065655,0.007159106441312415
2019-03-27,0.0007836496861638676,0.0060638607114065655,0.0069458287661064225
2019-03-28,-0.004048660225982515,0.0060638607114065655,0.006749020217290136
2019-03-29,0.0005796897841007454,0.0060638607114065655,0.0069382209606796506
2019-04-01,-0.0005753735047203893,0.0060638607114065655,0.006734960456702763
2019-04-02,0.0017306968728076912,0.0060638607114065655,0.006538012602283999
2019-04-03,-0.0016492969056914886,0.0060638607114065655,0.006415098665779775
2019-04-04,0.0007061412816465216,0.0060638607114065655,0.006290275125122119
2019-04-05,0.0006094262286554965,0.0060638607114065655,0.006111908150897952
2019-04-08,0.0004680545384903478,0.0060638607114065655,0.005935881967523951
2019-04-09,0.0008522848477835463,0.0060638607114065655,0.005761228142622308
2019-04-10,0.0033774600359466334,0.0060638607114065655,0.005606791713059767
2019-04-11,-0.004493926770828472,0.0060638607114065655,0.005766630908021252
2019-04-12,-0.00010137453276359848,0.0060638607114065655,0.006149512604550091
2019-04-15,2.4658966006407834e-05,0.0060638607114065655,0.0059624535195821
2019-04-16,-0.004272385741190821,0.0060638607114065655,0.005780830243284537
2019-04-17,-0.0009493535974562262,0.0060638607114065655,0.0061106470885595445
2019-04-18,0.0008892735121478479,0.0060638607114065655,0.005949139667857818
2019-04-22,-0.001139876726667799,0.005757563891846512,0.0057901220180215434
2019-04-23,0.002063789069879118,0.005757563891846512,0.00565118472752328
2019-04-24,0.0018700529576895165,0.005757563891846512,0.005603816928141015
